"","ID","title","WP.title","revenue","N.theaters","release.date","WP.initiation","WP.view","rev.theater","season","summer"
"1",1,"127 Hours","127_Hours",264851,4,"11/05/2010",340,607703,66212.75,"H","0"
"2",2,"2012 Time for Change","2012:_Time_for_Change",9009,1,"04/09/2010",29,666,9009,"Sp","0"
"3",3,"44 Inch Chest","44_Inch_Chest",4185,1,"01/15/2010",510,110067,4185,"W","0"
"5",5,"71 Into the Fire","71:_Into_the_Fire",77161,20,"07/30/2010",62,8155,3858.05,"S","1"
"6",6,"8 The Mormon Proposition","8:_The_Mormon_Proposition",42566,16,"06/18/2010",51,5074,2660.375,"S","1"
"7",7,"A Film Unfinished","A_Film_Unfinished",34060,4,"08/18/2010",14,929,8515,"S","1"
"8",8,"After.Life","After.Life",59946,41,"04/09/2010",526,249300,1462.09756097561,"Sp","0"
"9",9,"Aftershock","Aftershock_(film)",19329,25,"10/29/2010",114,46186,773.16,"F","0"
"10",10,"Alice in Wonderland","Alice_in_Wonderland_(2010_film)",116101023,3728,"03/05/2010",826,5227927,31142.9782725322,"Sp","0"
"11",11,"All About Evil","All_About_Evil",5070,1,"07/09/2010",30,3986,5070,"S","1"
"12",12,"All Good Things","All_Good_Things_(film)",37172,2,"12/03/2010",902,346733,18586,"H","0"
"13",13,"Alpha and Omega","Alpha_and_Omega_(film)",9106906,2625,"09/17/2010",512,435917,3469.29752380952,"F","0"
"14",14,"And Everything Is Going Fine","And_Everything_Is_Going_Fine",7035,1,"12/10/2010",269,32491,7035,"H","0"
"15",15,"A Nightmare on Elm Street","A_Nightmare_on_Elm_Street_(2010_film)",32902299,3332,"04/30/2010",635,1885405,9874.63955582233,"Sp","0"
"16",16,"Animal Kingdom","Animal_Kingdom_(film)",61968,7,"08/13/2010",170,42408,8852.57142857143,"S","1"
"17",17,"Anjaana Anjaani","Anjaana_Anjaani",517608,91,"10/01/2010",367,411260,5688,"F","0"
"18",18,"Another Year","Another_Year_(film)",111869,6,"12/29/2010",285,59992,18644.8333333333,"H","0"
"19",19,"A Prophet","A_Prophet",163773,9,"02/26/2010",292,138865,18197,"W","0"
"20",20,"Babies","Babies_(film)",2160460,534,"05/07/2010",173,26967,4045.80524344569,"S","1"
"21",21,"Band Baaja Baaraat","Band_Baaja_Baaraat",43820,32,"12/10/2010",70,91671,1369.375,"H","0"
"22",22,"Behind the Burly Q","Behind_the_Burly_Q",3958,1,"04/23/2010",50,427,3958,"Sp","0"
"23",23,"Best Worst Movie","Best_Worst_Movie",5503,1,"04/23/2010",885,12061,5503,"Sp","0"
"24",24,"Bitch Slap","Bitch_Slap",12254,3,"01/08/2010",534,145616,4084.66666666667,"W","0"
"25",25,"Black Swan","Black_Swan_(film)",1443809,18,"12/03/2010",432,1161222,80211.6111111111,"H","0"
"26",26,"Blue Valentine","Blue_Valentine_(film)",193728,4,"12/29/2010",335,374660,48432,"H","0"
"28",28,"Bran Nue Dae","Bran_Nue_Dae_(film)",23527,16,"09/10/2010",369,46591,1470.4375,"F","0"
"29",29,"Breath Made Visible","Breath_Made_Visible",8425,3,"04/02/2010",14,239,2808.33333333333,"Sp","0"
"30",30,"Brooklyn%27s Finest","Brooklyn%27s_Finest",13350299,1936,"03/05/2010",638,304174,6895.81559917355,"Sp","0"
"32",32,"Buried","Buried_(film)",100268,11,"09/24/2010",400,297770,9115.27272727273,"F","0"
"33",33,"Burlesque","Burlesque_(film)",11947744,3037,"11/24/2010",424,799816,3934.06124464933,"H","0"
"34",34,"Cairo Time","Cairo_Time",66245,5,"08/06/2010",316,26744,13249,"S","1"
"36",36,"Case 39","Case_39",5350570,2211,"10/01/2010",1357,709348,2419.97738579828,"F","0"
"37",37,"Casino Jack and the United States of Money","Casino_Jack_and_the_United_States_of_Money",28234,9,"05/07/2010",229,8181,3137.11111111111,"S","1"
"38",38,"Casino Jack","Casino_Jack",34528,7,"12/17/2010",57,115234,4932.57142857143,"H","0"
"39",39,"Catfish","Catfish_(film)",257285,12,"09/17/2010",43,113912,21440.4166666667,"F","0"
"41",41,"Centurion","Centurion_(film)",42826,12,"08/27/2010",526,403000,3568.83333333333,"S","1"
"42",42,"Chain Letter","Chain_Letter_(film)",138788,406,"10/01/2010",151,35675,341.84236453202,"F","0"
"43",43,"Chance Pe Dance","Chance_Pe_Dance",117917,68,"01/15/2010",112,92139,1734.07352941176,"W","0"
"44",44,"Charlie St. Cloud","Charlie_St._Cloud_(film)",12381585,2718,"07/30/2010",334,514938,4555.40286975717,"S","1"
"45",45,"Children of Invention","Children_of_Invention",4874,2,"03/12/2010",58,2044,2437,"Sp","0"
"46",46,"Clash of the Titans","Clash_of_the_Titans_(2010_film)",61235105,3777,"04/02/2010",356,2675892,16212.630394493,"Sp","0"
"47",47,"Client 9 The Rise and Fall of Eliot Spitzer","Client_9:_The_Rise_and_Fall_of_Eliot_Spitzer",16962,3,"11/05/2010",51,2945,5654,"H","0"
"49",49,"Conviction","Conviction_(film)",102351,11,"10/15/2010",579,202744,9304.63636363636,"F","0"
"51",51,"Cop Out","Cop_Out_(2010_film)",18211126,3150,"02/26/2010",275,613280,5781.30984126984,"W","0"
"52",52,"Countdown to Zero","Countdown_to_Zero",41307,3,"07/23/2010",94,15218,13769,"S","1"
"53",53,"Country Strong","Country_Strong",30452,2,"12/22/2010",224,214572,15226,"H","0"
"54",54,"Crazy on the Outside","Crazy_on_the_Outside",64438,75,"01/08/2010",583,81140,859.173333333333,"W","0"
"55",55,"Dabangg","Dabangg",628137,62,"09/10/2010",284,288942,10131.2419354839,"F","0"
"56",56,"Date Night","Date_Night",25207599,3374,"04/09/2010",317,633701,7471.13189093065,"Sp","0"
"57",57,"Daybreakers","Daybreakers",15146692,2523,"01/08/2010",960,775647,6003.44510503369,"W","0"
"58",58,"Dear John","Dear_John_(2010_film)",30468614,2969,"02/05/2010",401,448012,10262.2478949141,"W","0"
"59",59,"Death at a Funeral","Death_at_a_Funeral_(2010_film)",16217540,2459,"04/16/2010",131,392117,6595.17690117934,"Sp","0"
"60",60,"Defendor","Defendor",13265,3,"02/19/2010",686,80626,4421.66666666667,"W","0"
"61",61,"Despicable Me","Despicable_Me",56397125,3476,"07/09/2010",358,680903,16224.7195051784,"S","1"
"62",62,"Devil","Devil_(film)",12289375,2809,"09/17/2010",78,571946,4375,"F","0"
"63",63,"Diary of a Wimpy Kid","Diary_of_a_Wimpy_Kid_(film)",22126166,3077,"03/19/2010",153,282063,7190.82417939551,"Sp","0"
"64",64,"Dinner for Schmucks","Dinner_for_Schmucks",23527839,2911,"07/30/2010",219,412896,8082.390587427,"S","1"
"65",65,"Douchebag","Douchebag_(film)",2966,1,"10/01/2010",222,17217,2966,"F","0"
"68",68,"Due Date","Due_Date",32689406,3355,"11/05/2010",460,781802,9743.48912071535,"H","0"
"69",69,"Easy A","Easy_A",17734040,2856,"09/17/2010",444,847809,6209.39775910364,"F","0"
"70",70,"Eat Pray Love","Eat_Pray_Love",23104523,3082,"08/13/2010",355,289967,7496.60058403634,"S","1"
"71",71,"Edge of Darkness","Edge_of_Darkness_(2010_film)",17214384,3066,"01/29/2010",526,491089,5614.60665362035,"W","0"
"72",72,"Enter the Void","Enter_the_Void",43651,3,"09/24/2010",502,125975,14550.3333333333,"F","0"
"74",74,"Exit Through the Gift Shop","Exit_Through_the_Gift_Shop",170756,8,"04/16/2010",84,25619,21344.5,"Sp","0"
"75",75,"Extraordinary Measures","Extraordinary_Measures",6012594,2549,"01/22/2010",96,169243,2358.80502157709,"W","0"
"76",76,"Fair Game","Fair_Game_(2010_film)",651082,46,"11/05/2010",586,229610,14153.9565217391,"H","0"
"77",77,"Faster","Faster_(2010_film)",8523153,2454,"11/24/2010",284,367377,3473.16748166259,"H","0"
"78",78,"Finding Bliss","Finding_Bliss",2115,1,"06/04/2010",443,34228,2115,"S","1"
"79",79,"Flipped","Flipped_(film)",224233,45,"08/06/2010",251,42081,4982.95555555556,"S","1"
"80",80,"For Colored Girls","For_Colored_Girls",19497324,2127,"11/05/2010",136,290280,9166.58392101552,"H","0"
"81",81,"Formosa Betrayed","Formosa_Betrayed",77326,15,"02/26/2010",221,15080,5155.06666666667,"W","0"
"82",82,"Four Lions","Four_Lions",41512,8,"11/05/2010",466,407598,5189,"H","0"
"83",83,"Freakonomics","Freakonomics_(film)",31893,20,"10/01/2010",78,8173,1594.65,"F","0"
"84",84,"From Paris with Love","From_Paris_with_Love_(film)",8158860,2722,"02/05/2010",457,274790,2997.37692872888,"W","0"
"85",85,"Frozen","Frozen_(2010_American_film)",131395,106,"02/05/2010",51,68221,1239.57547169811,"W","0"
"86",86,"Furry Vengeance","Furry_Vengeance",6627564,2997,"04/30/2010",117,93664,2211.3993993994,"Sp","0"
"87",87,"Gasland","Gasland",2641,1,"09/15/2010",165,32050,2641,"F","0"
"88",88,"Get Him to the Greek","Get_Him_to_the_Greek",17570955,2697,"06/04/2010",591,930335,6515,"S","1"
"89",89,"Going the Distance","Going_the_Distance_(2010_film)",6884964,3030,"09/03/2010",369,283828,2272.26534653465,"F","0"
"90",90,"Golmaal 3","Golmaal_3",626432,86,"11/05/2010",278,246855,7284.09302325581,"H","0"
"91",91,"Great Directors","Great_Directors",5440,3,"07/02/2010",10,470,1813.33333333333,"S","1"
"92",92,"Greenberg","Greenberg_(film)",118152,3,"03/19/2010",115,42610,39384,"Sp","0"
"93",93,"Green Zone","Green_Zone_(film)",14309295,3003,"03/12/2010",779,513555,4765,"Sp","0"
"94",94,"Grown Ups","Grown_Ups_(film)",40506562,3534,"06/25/2010",396,841306,11461.9586870402,"S","1"
"95",95,"Gulliver%27s Travels","Gulliver%27s_Travels_(2010_film)",6307691,2546,"12/25/2010",529,556434,2477.49057344855,"H","0"
"96",96,"Guy and Madeline on a Park Bench","Guy_and_Madeline_on_a_Park_Bench",3233,1,"11/05/2010",9,1497,3233,"H","0"
"97",97,"Guzaarish","Guzaarish",488121,108,"11/19/2010",468,640234,4519.63888888889,"H","0"
"99",99,"Happy Tears","Happy_Tears",13009,15,"02/19/2010",11,4870,867.266666666667,"W","0"
"100",100,"Heartbreaker","Heartbreaker_(2010_film)",52628,3,"09/10/2010",154,29074,17542.6666666667,"F","0"
"101",101,"Helena from the Wedding","Helena_from_the_Wedding",2692,1,"11/12/2010",507,18321,2692,"H","0"
"102",102,"Henri-Georges Clouzot%27s Inferno","Henri-Georges_Clouzot%27s_Inferno",3981,1,"07/16/2010",239,4436,3981,"S","1"
"103",103,"Hereafter","Hereafter_(film)",220322,6,"10/15/2010",392,437879,36720.3333333333,"F","0"
"104",104,"Holy Rollers","Holy_Rollers",39685,3,"05/21/2010",234,17279,13228.3333333333,"S","1"
"105",105,"Hot Tub Time Machine","Hot_Tub_Time_Machine",14020502,2754,"03/26/2010",300,446700,5090.9593318809,"Sp","0"
"106",106,"Housefull","Housefull_(film)",642156,82,"04/30/2010",263,284929,7831.17073170732,"Sp","0"
"107",107,"How Do You Know","How_Do_You_Know",7484696,2483,"12/17/2010",261,331245,3014.37615787354,"H","0"
"108",108,"Howl","Howl_(film)",51185,6,"09/24/2010",338,146273,8530.83333333333,"F","0"
"109",109,"How to Train Your Dragon","How_to_Train_Your_Dragon_(film)",43732319,4055,"03/26/2010",622,882808,10784.7889025894,"Sp","0"
"111",111,"I%27m Still Here","I%27m_Still_Here_(film)",96658,19,"09/10/2010",320,63985,5087.26315789474,"F","0"
"112",112,"I Hate Luv Storys","I_Hate_Luv_Storys",375297,85,"06/30/2010",14,202724,4415.25882352941,"S","1"
"113",113,"Inception","Inception",62785337,3792,"07/16/2010",392,2345201,16557.3146097046,"S","1"
"115",115,"In My Sleep","In_My_Sleep",9285,1,"04/23/2010",470,39453,9285,"Sp","0"
"116",116,"Inside Job","Inside_Job_(film)",39649,2,"10/08/2010",137,28321,19824.5,"F","0"
"117",117,"Iron Man 2","Iron_Man_2",128122480,4380,"05/07/2010",406,6366474,29251.7077625571,"S","1"
"118",118,"I Spit on Your Grave","I_Spit_on_Your_Grave_(2010_film)",32440,12,"10/08/2010",315,96437,2703.33333333333,"F","0"
"119",119,"It%27s Kind of a Funny Story","It%27s_Kind_of_a_Funny_Story_(film)",2013406,742,"10/08/2010",118,225042,2713.48517520216,"F","0"
"120",120,"I Want Your Money","I_Want_Your_Money",249428,537,"10/15/2010",1,2703,464.48417132216,"F","0"
"121",121,"Jackass 3D","Jackass_3D",50353641,3081,"10/15/2010",301,952996,16343.2784810127,"F","0"
"125",125,"Jonah Hex","Jonah_Hex_(film)",5379365,2825,"06/18/2010",436,1303132,1904.2,"S","1"
"126",126,"Just Wright","Just_Wright",8284989,1831,"05/14/2010",269,111942,4524.84380120153,"S","1"
"127",127,"Karthik Calling Karthik","Karthik_Calling_Karthik",179643,70,"02/26/2010",172,197686,2566.32857142857,"W","0"
"128",128,"Khatta Meetha","Khatta_Meetha_(2010_film)",309211,83,"07/23/2010",392,213967,3725.43373493976,"S","1"
"129",129,"Kick-Ass","Kick-Ass_(film)",19828687,3065,"04/16/2010",443,1864558,6469.39216965742,"Sp","0"
"130",130,"Killers","Killers_(2010_film)",15837266,2859,"06/04/2010",146,205399,5539.44246239944,"S","1"
"131",131,"Kites","Kites_(film)",959329,207,"05/21/2010",783,778499,4634.43961352657,"S","1"
"132",132,"Kites The Remix","Kites:_The_Remix",24869,40,"05/28/2010",5,664,621.725,"S","1"
"133",133,"Knight and Day","Knight_and_Day",20139985,3098,"06/23/2010",260,374910,6500.96352485474,"S","1"
"134",134,"La Soga","La_Soga",52554,11,"08/13/2010",461,4681,4777.63636363636,"S","1"
"135",135,"Leap Year","Leap_Year_(2010_film)",9202815,2511,"01/08/2010",82,117443,3665,"W","0"
"136",136,"Legendary","Legendary_(film)",126964,177,"09/10/2010",61,54824,717.310734463277,"F","0"
"137",137,"Legend of the Guardians The Owls of Ga%27Hoole","Legend_of_the_Guardians:_The_Owls_of_Ga%27Hoole",16112211,3575,"09/24/2010",677,589628,4506.91216783217,"F","0"
"138",138,"Legion","Legion_(2010_film)",17501625,2476,"01/22/2010",554,1086113,7068.50767366721,"W","0"
"139",139,"Let Me In","Let_Me_In_(film)",5147479,2020,"10/01/2010",442,774922,2548.25693069307,"F","0"
"140",140,"Letters to God","Letters_to_God",1088873,897,"04/09/2010",198,31440,1213.90523968785,"Sp","0"
"141",141,"Letters to Juliet","Letters_to_Juliet",13540486,2968,"05/14/2010",128,218787,4562.15835579515,"S","1"
"142",142,"Life as We Know It","Life_as_We_Know_It_(film)",14506464,3150,"10/08/2010",165,241091,4605.22666666667,"F","0"
"143",143,"Like Dandelion Dust","Like_Dandelion_Dust",77960,25,"09/24/2010",386,26096,3118.4,"F","0"
"144",144,"Little Fockers","Little_Fockers",30833665,3536,"12/22/2010",566,1518854,8719.92788461538,"H","0"
"146",146,"Looking for Eric","Looking_for_Eric",6743,2,"05/14/2010",464,92509,3371.5,"S","1"
"147",147,"Lottery Ticket","Lottery_Ticket_(film)",10652297,1973,"08/20/2010",352,384065,5399.03547896604,"S","1"
"148",148,"Love and Other Drugs","Love_and_Other_Drugs",9739161,2455,"11/24/2010",445,637275,3967.0716904277,"H","0"
"149",149,"Love Ranch","Love_Ranch",44220,11,"06/30/2010",64,58262,4020,"S","1"
"150",150,"MacGruber","MacGruber_(film)",4043495,2551,"05/21/2010",148,375650,1585.06272050176,"S","1"
"151",151,"Machete","Machete_(film)",11416164,2670,"09/03/2010",1255,2175446,4275.71685393258,"F","0"
"152",152,"Made in Dagenham","Made_in_Dagenham",37563,3,"11/19/2010",325,99989,12521,"H","0"
"154",154,"Marmaduke","Marmaduke_(film)",11599661,3213,"06/04/2010",174,160926,3610.22751322751,"S","1"
"155",155,"Marwencol","Marwencol",3276,1,"10/08/2010",73,1279,3276,"F","0"
"156",156,"Megamind","Megamind",46016833,3944,"11/05/2010",698,1104195,11667.5540060852,"H","0"
"157",157,"Monsters","Monsters_(2010_film)",20508,3,"10/29/2010",146,199141,6836,"F","0"
"158",158,"Morning Glory","Morning_Glory_(2010_film)",9203266,2518,"11/10/2010",573,617958,3654.99046862589,"H","0"
"159",159,"Mugabe and the White African","Mugabe_and_the_White_African",1907,1,"07/23/2010",370,9748,1907,"S","1"
