"","ID","title","WP.title","revenue","N.theaters","release.date","WP.initiation","WP.view","rev.theater","season","summer"
"160",160,"Multiple Sarcasms","Multiple_Sarcasms",16025,15,"05/07/2010",1017,34168,1068.33333333333,"S","1"
"161",161,"My Dog Tulip","My_Dog_Tulip",11550,1,"09/01/2010",891,22282,11550,"F","0"
"162",162,"My Name Is Khan","My_Name_Is_Khan",1944027,120,"02/12/2010",874,1072960,16200.225,"W","0"
"163",163,"My Soul to Take","My_Soul_to_Take",6842220,2572,"10/08/2010",345,331294,2660.27216174184,"F","0"
"164",164,"Never Let Me Go","Never_Let_Me_Go_(2010_film)",111734,4,"09/15/2010",508,392485,27933.5,"F","0"
"165",165,"Night Catches Us","Night_Catches_Us",13562,4,"12/03/2010",141,9783,3390.5,"H","0"
"166",166,"No One Knows About Persian Cats","No_One_Knows_About_Persian_Cats",8843,2,"04/16/2010",337,47416,4421.5,"Sp","0"
"167",167,"No Problem","No_Problem_(film)",242116,84,"12/10/2010",363,133750,2882.33333333333,"H","0"
"168",168,"Nowhere Boy","Nowhere_Boy",52749,4,"10/08/2010",584,487417,13187.25,"F","0"
"169",169,"Ondine","Ondine_(film)",27497,5,"06/04/2010",430,130406,5499.4,"S","1"
"170",170,"Only When I Dance","Only_When_I_Dance",2181,1,"07/02/2010",113,721,2181,"S","1"
"171",171,"OSS 117 Lost in Rio","OSS_117:_Lost_in_Rio",10243,3,"05/07/2010",190,4803,3414.33333333333,"S","1"
"172",172,"Our Family Wedding","Our_Family_Wedding",7629862,1605,"03/12/2010",32,52375,4753.80809968847,"Sp","0"
"173",173,"Paranormal Activity 2","Paranormal_Activity_2",40678424,3216,"10/22/2010",111,935328,12648.763681592,"F","0"
"174",174,"Peepli Live","Peepli_Live",350054,64,"08/13/2010",249,252196,5469.59375,"S","1"
"175",175,"Percy Jackson and the Olympians The Lightning Thief","Percy_Jackson_&_the_Olympians:_The_Lightning_Thief",31236067,3356,"02/12/2010",334,1072866,9307.5289034565,"W","0"
"176",176,"Perrier%27s Bounty","Perrier%27s_Bounty",828,1,"05/21/2010",535,34911,828,"S","1"
"177",177,"Piranha 3D","Piranha_3D",10106872,2470,"08/20/2010",663,747939,4091.85101214575,"S","1"
"178",178,"Please Give","Please_Give",118123,5,"04/30/2010",65,6605,23624.6,"Sp","0"
"179",179,"Preacher%27s Kid","Preacher%27s_Kid_(film)",190638,109,"01/29/2010",304,16864,1748.97247706422,"W","0"
"180",180,"Predators","Predators_(film)",24760882,2669,"07/09/2010",2215,1256752,9277.2131884601,"S","1"
"181",181,"Prince of Persia The Sands of Time","Prince_of_Persia:_The_Sands_of_Time_(film)",30095259,3646,"05/28/2010",1421,1466754,8254.3222709819,"S","1"
"182",182,"Raajneeti","Raajneeti",850244,124,"06/04/2010",553,360276,6856.8064516129,"S","1"
"183",183,"Raavan","Raavan",482760,120,"06/18/2010",1503,815486,4023,"S","1"
"184",184,"Rabbit Hole","Rabbit_Hole_(film)",53778,5,"12/17/2010",458,263294,10755.6,"H","0"
"185",185,"Racing Dreams","Racing_Dreams",20048,33,"05/21/2010",35,2891,607.515151515152,"S","1"
"186",186,"Ramona and Beezus","Ramona_and_Beezus",7810481,2719,"07/23/2010",435,716040,2872.55645457889,"S","1"
"187",187,"Rare Exports A Christmas Tale","Rare_Exports:_A_Christmas_Tale",9281,1,"12/03/2010",63,28688,9281,"H","0"
"188",188,"Red Hill","Red_Hill_(film)",8650,5,"11/05/2010",269,9273,1730,"H","0"
"189",189,"RED","RED_(2010_film)",21761408,3255,"10/15/2010",69,655125,6685.53241167435,"F","0"
"190",190,"Remember Me","Remember_Me_(2010_film)",8089139,2212,"03/12/2010",248,547146,3656.93444846293,"Sp","0"
"191",191,"Repo Men","Repo_Men",6126170,2521,"03/19/2010",1005,381215,2430.05553351844,"Sp","0"
"192",192,"Resident Evil Afterlife","Resident_Evil:_Afterlife",26650264,3203,"09/10/2010",963,2357346,8320.40711832657,"F","0"
"193",193,"Restrepo","Restrepo_(film)",35581,2,"06/25/2010",124,12582,17790.5,"S","1"
"194",194,"Robin Hood","Robin_Hood_(2010_film)",36063385,3503,"05/14/2010",943,1396090,10295,"S","1"
"195",195,"Saint John of Las Vegas","Saint_John_of_Las_Vegas",21666,2,"01/29/2010",0,4109,10833,"W","0"
"196",196,"Salt","Salt_(2010_film)",36011243,3612,"07/23/2010",505,831709,9969.89008859358,"S","1"
"197",197,"Saw 3D","Saw_3D",22530123,2808,"10/29/2010",409,1798271,8023.54807692308,"F","0"
"198",198,"Scott Pilgrim vs. the World","Scott_Pilgrim_vs._the_World",10609795,2818,"08/13/2010",812,1749607,3765.0088715401,"S","1"
"199",199,"Secretariat","Secretariat_(film)",12694770,3072,"10/08/2010",476,263216,4132.412109375,"F","0"
"201",201,"Sex and the City 2","Sex_and_the_City_2",31001870,3445,"05/27/2010",357,852412,8999.09143686502,"S","1"
"202",202,"She%27s Out of My League","She%27s_Out_of_My_League",9775278,2956,"03/12/2010",696,331430,3306.92760487145,"Sp","0"
"203",203,"Shrek Forever After","Shrek_Forever_After",70838207,4359,"05/21/2010",1843,2027177,16251.0224822207,"S","1"
"204",204,"Shutter Island","Shutter_Island_(film)",41062440,2991,"02/19/2010",845,1451031,13728.665997994,"W","0"
"205",205,"Skyline","Skyline_(film)",11692415,2880,"11/12/2010",212,803324,4059.86631944444,"H","0"
"206",206,"Smash His Camera","Smash_His_Camera",2367,1,"07/30/2010",59,1730,2367,"S","1"
"207",207,"Somewhere","Somewhere_(film)",119086,7,"12/22/2010",515,373535,17012.2857142857,"H","0"
"209",209,"Standing Ovation","Standing_Ovation_(film)",343125,623,"07/16/2010",12,6977,550.762439807384,"S","1"
"210",210,"Step Up 3D","Step_Up_3D",15812311,2435,"08/06/2010",445,893688,6493.76221765914,"S","1"
"211",211,"Stone","Stone_(2010_film)",75766,6,"10/08/2010",454,191699,12627.6666666667,"F","0"
"213",213,"Summer Wars","Summer_Wars",1412,1,"12/24/2010",498,413111,1412,"H","0"
"214",214,"Takers","Takers",20512304,2206,"08/27/2010",664,1137972,9298.41523118767,"S","1"
"215",215,"Tamara Drewe","Tamara_Drewe_(film)",18604,4,"10/08/2010",129,131683,4651,"F","0"
"216",216,"Tangled","Tangled",48767052,3603,"11/24/2010",2403,1332088,13535.1240632806,"H","0"
"217",217,"Tees Maar Khan","Tees_Maar_Khan",539793,108,"12/22/2010",320,591087,4998.08333333333,"H","0"
"218",218,"The American","The_American_(2010_film)",13177790,2823,"09/01/2010",141,134659,4668.00921006022,"F","0"
"219",219,"The A-Team","The_A-Team_(film)",25669455,3535,"06/11/2010",807,1752998,7261.51485148515,"S","1"
"220",220,"The Back-up Plan","The_Back-up_Plan",12201710,3280,"04/23/2010",304,239866,3720.03353658537,"Sp","0"
"221",221,"The Black Waters of Echo%27s Pond","The_Black_Waters_of_Echo%27s_Pond",224409,404,"04/09/2010",0,2381,555.467821782178,"Sp","0"
"222",222,"The Book of Eli","The_Book_of_Eli",32789494,3111,"01/15/2010",441,1305375,10539.8566377371,"W","0"
"223",223,"The Bounty Hunter","The_Bounty_Hunter_(2010_film)",20686423,3074,"03/19/2010",254,362783,6729.48048145738,"Sp","0"
"224",224,"The Cartel","The_Cartel",3694,2,"04/16/2010",218,1801,1847,"Sp","0"
"225",225,"The Chronicles of Narnia The Voyage of the Dawn Treader","The_Chronicles_of_Narnia:_The_Voyage_of_the_Dawn_Treader",24005069,3555,"12/10/2010",620,1530758,6752.48073136428,"H","0"
"226",226,"The City of Your Final Destination","The_City_of_Your_Final_Destination",24401,1,"04/16/2010",1048,68163,24401,"Sp","0"
"227",227,"The Crazies","The_Crazies_(2010_film)",16067552,2476,"02/26/2010",315,596104,6489.3182552504,"W","0"
"228",228,"The Disappearance of Alice Creed","The_Disappearance_of_Alice_Creed",40258,10,"08/06/2010",326,104883,4025.8,"S","1"
"229",229,"The Dry Land","The_Dry_Land",7351,5,"07/30/2010",22,1746,1470.2,"S","1"
"230",230,"The Expendables","The_Expendables_(2010_film)",34825135,3270,"08/13/2010",599,4681636,10649.8883792049,"S","1"
"231",231,"The Extra Man","The_Extra_Man_(film)",18861,2,"07/30/2010",462,107269,9430.5,"S","1"
"232",232,"The Fighter","The_Fighter",300010,4,"12/10/2010",509,1151257,75002.5,"H","0"
"233",233,"The Girl on the Train","The_Girl_on_the_Train",19154,2,"01/22/2010",20,895,9577,"W","0"
"234",234,"The Good Heart","The_Good_Heart",5955,5,"04/30/2010",56,5777,1191,"Sp","0"
"235",235,"The Harimaya Bridge","The_Harimaya_Bridge",1226,1,"03/12/2010",510,16131,1226,"Sp","0"
"236",236,"The Illusionist","The_Illusionist_(2010_film)",38594,3,"12/25/2010",1397,161044,12864.6666666667,"H","0"
"237",237,"The Joneses","The_Joneses",509689,193,"04/16/2010",410,72313,2640.87564766839,"Sp","0"
"238",238,"The Karate Kid","The_Karate_Kid_(2010_film)",55665805,3663,"06/11/2010",338,834007,15196.77996178,"S","1"
"239",239,"The Kids Are All Right","The_Kids_Are_All_Right_(film)",491971,7,"07/09/2010",152,93771,70281.5714285714,"S","1"
"240",240,"The Killer Inside Me","The_Killer_Inside_Me_(2010_film)",11083,1,"06/18/2010",560,306777,11083,"S","1"
"241",241,"The King%27s Speech","The_King%27s_Speech",355450,4,"11/26/2010",376,408003,88862.5,"H","0"
"242",242,"The Last Airbender","The_Last_Airbender",40325019,3169,"07/01/2010",805,4242010,12724.8403281792,"S","1"
"243",243,"The Last Exorcism","The_Last_Exorcism",20366613,2874,"08/27/2010",162,495898,7086.50417536534,"S","1"
"244",244,"The Last Song","The_Last_Song_(film)",16007426,2673,"03/31/2010",364,1304186,5988.5619154508,"Sp","0"
"245",245,"The Last Station","The_Last_Station",73723,3,"01/15/2010",572,158467,24574.3333333333,"W","0"
"247",247,"The Losers","The_Losers_(film)",9406348,2936,"04/23/2010",1180,364346,3203.7970027248,"Sp","0"
"248",248,"The Lottery","The_Lottery_(2010_film)",16435,1,"06/11/2010",142,8907,16435,"S","1"
"250",250,"The Milk of Sorrow","The_Milk_of_Sorrow",1914,1,"08/27/2010",557,78920,1914,"S","1"
"252",252,"The Next Three Days","The_Next_Three_Days",6542779,2564,"11/19/2010",388,372568,2551.78588143526,"H","0"
"254",254,"The Oath","The_Oath_(2010_film)",5760,1,"05/07/2010",76,2233,5760,"S","1"
"255",255,"The Other Guys","The_Other_Guys",35543162,3651,"08/06/2010",1805,748924,9735.18542864969,"S","1"
"256",256,"The People I%27ve Slept With","The_People_I%27ve_Slept_With",3716,1,"08/13/2010",96,5286,3716,"S","1"
"257",257,"The Perfect Game","The_Perfect_Game",511698,417,"04/16/2010",1184,205129,1227.09352517986,"Sp","0"
"258",258,"The Red Chapel","The_Red_Chapel",2459,1,"12/29/2010",331,10817,2459,"H","0"
"259",259,"The Romantics","The_Romantics_(film)",45527,2,"09/10/2010",309,150229,22763.5,"F","0"
"260",260,"The Runaways","The_Runaways_(film)",805115,244,"03/19/2010",269,858152,3299.65163934426,"Sp","0"
"261",261,"The Secret in Their Eyes","The_Secret_in_Their_Eyes",167866,10,"04/16/2010",198,80409,16786.6,"Sp","0"
"262",262,"The Secret of Kells","The_Secret_of_Kells",39826,1,"03/05/2010",833,71703,39826,"Sp","0"
"263",263,"The Social Network","The_Social_Network",22445653,2771,"10/01/2010",383,1949850,8100.19956694334,"F","0"
"264",264,"The Sorcerer%27s Apprentice","The_Sorcerer%27s_Apprentice_(2010_film)",17619622,3504,"07/14/2010",1074,705899,5028.43093607306,"S","1"
"265",265,"The Spy Next Door","The_Spy_Next_Door",9726056,2924,"01/15/2010",430,361902,3326.28454172367,"W","0"
"267",267,"The Switch","The_Switch_(2010_film)",8436713,2012,"08/20/2010",550,383347,4193.19731610338,"S","1"
"268",268,"The Taqwacores","The_Taqwacores_(film)",3532,1,"10/22/2010",218,6148,3532,"F","0"
"269",269,"The Tempest","The_Tempest_(2010_film)",42436,5,"12/10/2010",740,370880,8487.2,"H","0"
"270",270,"The Temptation of St. Tony","The_Temptation_of_St._Tony",747,1,"09/17/2010",346,2966,747,"F","0"
"271",271,"The Thorn in the Heart","The_Thorn_in_the_Heart",5173,1,"04/02/2010",318,11473,5173,"Sp","0"
"273",273,"The Tourist","The_Tourist_(2010_film)",16472458,2756,"12/10/2010",113,490825,5976.94412191582,"H","0"
"274",274,"The Town","The_Town_(2010_film)",23808032,2861,"09/17/2010",377,588843,8321.57707095421,"F","0"
"276",276,"The Twilight Saga Eclipse","The_Twilight_Saga:_Eclipse",64832191,4468,"06/30/2010",491,3671458,14510.3381826321,"S","1"
"277",277,"The Virginity Hit","The_Virginity_Hit",301885,700,"09/24/2010",62,138604,431.264285714286,"F","0"
"278",278,"The Warrior%27s Way","The_Warrior%27s_Way",3048665,1622,"12/03/2010",551,228388,1879.57151664612,"H","0"
"279",279,"The Weathered Underground","The_Weathered_Underground",1010,3,"01/26/2010",922,2537,336.666666666667,"W","0"
"281",281,"The Wolfman","The_Wolfman_(2010_film)",31479235,3222,"02/12/2010",1228,949425,9770.09155803849,"W","0"
"282",282,"Tiny Furniture","Tiny_Furniture",21235,1,"11/12/2010",211,6366,21235,"H","0"
"283",283,"Tooth Fairy","Tooth_Fairy_(film)",14010409,3344,"01/22/2010",273,365399,4189.71561004785,"W","0"
"284",284,"To Save a Life","To_Save_a_Life",1581517,441,"01/22/2010",19,10872,3586.20634920635,"W","0"
"285",285,"Toy Story 3","Toy_Story_3",110307189,4028,"06/18/2010",2029,4078392,27385.1015392254,"S","1"
"286",286,"Tron Legacy","Tron:_Legacy",44026211,3451,"12/17/2010",601,2914652,12757.5227470298,"H","0"
"287",287,"True Grit","True_Grit_(2010_film)",24830443,3047,"12/22/2010",308,902023,8149.14440433213,"H","0"
"288",288,"Twelve","Twelve_(film)",110238,231,"08/06/2010",342,271868,477.220779220779,"S","1"
"290",290,"Udaan","Udaan_(2010_film)",2715,2,"07/16/2010",81,18322,1357.5,"S","1"
"291",291,"Unstoppable","Unstoppable_(2010_film)",22688457,3207,"11/12/2010",463,798879,7074.66697848457,"H","0"
"292",292,"Valentine%27s Day","Valentine%27s_Day_(film)",56260707,3665,"02/12/2010",195,1919524,15350.8068212824,"W","0"
"293",293,"Vampires Suck","Vampires_Suck",12202831,3233,"08/18/2010",73,595921,3774.46056294463,"S","1"
"294",294,"Veer","Veer_(film)",334562,92,"01/22/2010",332,208533,3636.54347826087,"W","0"
"295",295,"Vincere","Vincere",18096,2,"03/19/2010",318,17357,9048,"Sp","0"
"297",297,"Waking Sleeping Beauty","Waking_Sleeping_Beauty",33115,5,"03/26/2010",76,22005,6623,"Sp","0"
"298",298,"Wall Street Money Never Sleeps","Wall_Street:_Money_Never_Sleeps",19011188,3565,"09/24/2010",511,1396714,5332.73155680224,"F","0"
"300",300,"We Are Family","We_Are_Family_(film)",296907,78,"09/03/2010",207,182020,3806.5,"F","0"
"301",301,"Welcome to the Rileys","Welcome_to_the_Rileys",42145,10,"10/29/2010",744,424009,4214.5,"F","0"
"302",302,"What If...","What_If..._(film)",49770,23,"08/20/2010",251,73212,2163.91304347826,"S","1"
"303",303,"When in Rome","When_in_Rome_(2010_film)",12350041,2456,"01/29/2010",645,443222,5028.51832247557,"W","0"
"304",304,"When You%27re Strange","When_You%27re_Strange",66833,8,"04/09/2010",475,121923,8354.125,"Sp","0"
"305",305,"White Material","White_Material",34613,3,"11/19/2010",228,14023,11537.6666666667,"H","0"
"306",306,"Wild Grass","Wild_Grass",39162,5,"06/25/2010",411,10633,7832.4,"S","1"
"307",307,"Winnebago Man","Winnebago_Man",16469,2,"07/09/2010",408,31710,8234.5,"S","1"
"308",308,"Winter%27s Bone","Winter%27s_Bone",84797,4,"06/11/2010",131,15150,21199.25,"S","1"
"309",309,"Yogi Bear","Yogi_Bear_(film)",16411322,3515,"12/17/2010",778,587414,4668.93940256046,"H","0"
"310",310,"You Again","You_Again",8407513,2548,"09/24/2010",176,159205,3299.65188383046,"F","0"
"311",311,"You Will Meet a Tall Dark Stranger","You_Will_Meet_a_Tall_Dark_Stranger",160103,6,"09/22/2010",330,354317,26683.8333333333,"F","0"
"312",312,"Zenith","Zenith_(film)",2347,1,"10/01/2010",13,3332,2347,"F","0"
